date,price,volume,afterUpdate
2023-10-28,254.913,6,0
2023-10-29,230.513,11,0
2023-10-30,269.507,4,0
2023-10-31,245.39,2,0
2023-11-01,238.985,3,0
2023-11-02,249.195,2,0
2023-11-03,236.492,2,0
2023-11-04,237.687,4,0
2023-11-05,254.382,6,0
2023-11-06,260.854,8,0
2023-11-07,249.36,3,0
2023-11-08,244.782,2,0
2023-11-09,245.92,8,0
2023-11-10,247.53,6,0
2023-11-11,241.09,5,0
2023-11-12,241.121,3,0
2023-11-13,268.815,2,0
2023-11-14,216.42,3,0
2023-11-15,230.5,2,0
2023-11-16,247.002,4,0
2023-11-17,237.387,2,0
2023-11-18,227.568,4,0
2023-11-19,232.956,5,0
2023-11-20,209.87,1,0
2023-11-21,227.642,7,0
2023-11-22,218.083,3,0
2023-11-23,212.036,1,0
2023-11-24,234.161,3,0
2023-11-25,224.064,3,0
2023-11-26,238.937,3,0
2023-11-27,231.376,2,0
2023-11-28,219.927,5,0
2023-11-29,205.956,5,0
2023-11-30,205.22,6,0
2023-12-01,229.18,3,0
2023-12-02,221.047,3,0
2023-12-03,240.838,2,0
2023-12-04,235.742,3,0
2023-12-05,235.645,2,0
2023-12-06,228.904,4,0
2023-12-07,237.519,7,0
2023-12-08,216.114,4,0
2023-12-09,235.665,3,0
2023-12-10,224.913,3,0
2023-12-11,232.799,4,0
2023-12-12,232.453,2,0
2023-12-13,234.035,3,0
2023-12-14,209.516,7,0
2023-12-15,217.983,5,0
2023-12-16,222.027,6,0
2023-12-17,222.325,2,0
2023-12-18,225.108,3,0
2023-12-19,225.751,2,0
2023-12-20,219.84,3,0
2023-12-21,221.522,2,0
2023-12-22,220.497,9,0
2023-12-23,222.272,2,0
2023-12-24,222.482,3,0
2023-12-25,224.504,5,0
2023-12-26,219.698,3,0
2023-12-27,228.021,1,0
2023-12-28,229.717,3,0
2023-12-29,223.67,4,0
2023-12-30,236.364,3,0
2023-12-31,226.525,3,0
2024-01-01,224.965,4,0
2024-01-02,240.148,3,0
2024-01-03,218.541,2,0
2024-01-04,233.29,1,0
2024-01-05,221.872,2,0
2024-01-06,217.1,3,0
2024-01-07,208.24,1,0
2024-01-08,213.542,4,0
2024-01-09,214.313,5,0
2024-01-10,218.433,3,0
2024-01-11,214.5,2,0
2024-01-12,215.594,6,0
2024-01-13,217.494,3,0
2024-01-14,219.205,5,0
2024-01-15,247.25,1,0
2024-01-16,214.437,3,0
2024-01-17,225.111,7,0
2024-01-18,233.903,4,0
2024-01-19,232.682,2,0
2024-01-20,233.944,3,0
2024-01-21,227.234,4,0
2024-01-22,217.668,3,0
2024-01-23,197.279,3,0
2024-01-24,226.507,2,0
2024-01-25,188.65,1,0
2024-01-26,195.074,5,0
2024-01-27,207.533,1,0
2024-01-28,205.009,6,0
2024-01-29,188.335,2,0
2024-01-30,195.468,2,0
2024-01-31,197.77,5,0
2024-02-01,206.207,3,0
2024-02-02,199.853,6,0
2024-02-03,217.554,2,0
2024-02-04,206.799,3,0
2024-02-05,197.385,2,0
2024-02-06,204.442,6,0
2024-02-07,203.2,10,0
2024-02-08,217.993,1,0
2024-02-09,184.945,4,0
2024-02-10,201.894,4,0
2024-02-11,208.979,9,0
2024-02-12,204.939,5,0
2024-02-13,214.866,4,0
2024-02-14,206.27,3,0
2024-02-15,196.081,4,0
2024-02-16,199.703,6,0
2024-02-17,220.235,6,0
2024-02-18,220.461,4,0
2024-02-19,222.038,1,0
2024-02-20,199.118,6,0
2024-02-21,198.845,4,0
2024-02-22,201.67,5,0
2024-02-23,186.363,9,0
2024-02-24,205.381,4,0
2024-02-25,204.693,9,0
2024-02-26,199.511,3,0
2024-02-27,205.805,8,0
2024-02-28,215.186,6,0
2024-02-29,227.054,7,0
2024-03-01,210.83,2,0
2024-03-02,211.475,5,0
2024-03-03,227.682,4,0
2024-03-04,243.687,3,0
2024-03-05,238.31,1,0
2024-03-06,196.925,4,0
2024-03-07,225.349,4,0
2024-03-08,210.949,5,0
2024-03-09,214.896,5,0
2024-03-10,237.24,2,0
2024-03-11,228.991,2,0
2024-03-12,231.364,4,0
2024-03-14,219.333,2,0
2024-03-15,206.235,6,0
2024-03-16,204.073,5,0
2024-03-17,210.872,2,0
2024-03-18,208.695,8,0
2024-03-19,215.692,4,0
2024-03-20,216.975,4,0
2024-03-21,217.594,4,0
2024-03-22,220.831,7,0
2024-03-23,233.145,2,0
2024-03-24,217.697,3,0
2024-03-25,214.837,7,0
2024-03-26,201.479,4,0
2024-03-27,224.3,1,0
2024-03-28,222.61,1,0
2024-03-29,214.841,6,0
2024-03-30,227.565,3,0
2024-03-31,216.34,6,0
2024-04-01,213.505,3,0
2024-04-02,225.392,3,0
2024-04-03,211.829,10,0
2024-04-04,216.201,6,0
2024-04-05,225.686,8,0
2024-04-06,222.231,10,0
2024-04-07,227.976,5,0
2024-04-08,171.232,5,0
2024-04-09,238.98,4,0
2024-04-10,224.781,4,0
2024-04-11,224.254,6,0
2024-04-12,226.909,5,0
2024-04-13,227.528,6,0
2024-04-14,242.286,6,0
2024-04-15,215.665,4,0
2024-04-16,241.512,1,0
2024-04-17,220.154,2,0
2024-04-18,226.86,3,0
2024-04-19,209.343,3,0
2024-04-20,225.006,5,0
2024-04-21,218.827,3,0
2024-04-22,227.177,7,0
2024-04-23,218.76,3,0
2024-04-24,224.969,4,0
2024-04-25,234.181,4,0
2024-04-26,219.685,4,0
2024-04-27,229.24,3,0
2024-04-29,230.988,4,0
2024-04-30,211.357,3,0
2024-05-01,224.97,2,0
2024-05-02,221.248,6,0
2024-05-03,237.522,4,0
2024-05-04,238.8,4,0
2024-05-05,231.141,2,0
2024-05-06,222.281,5,0
2024-05-07,224.938,2,0
2024-05-08,221.856,5,0
2024-05-09,232.496,7,0
2024-05-10,234.044,2,0
2024-05-11,229.334,2,0
2024-05-12,224.852,5,0
2024-05-13,236.92,1,0
2024-05-14,227.02,4,0
2024-05-15,233.715,5,0
2024-05-16,243.858,1,0
2024-05-17,251.302,4,0
2024-05-18,238.55,4,0
2024-05-19,244.23,3,0
2024-05-20,237.699,5,0
2024-05-21,258.455,1,0
2024-05-22,236.959,5,0
2024-05-23,247.819,4,0
2024-05-24,259.68,1,0
2024-05-25,231.639,3,0
2024-05-26,227.443,5,0
2024-05-27,227.68,6,0
2024-05-28,222.853,3,0
2024-05-29,232.919,5,0
2024-05-30,226.98,3,0
2024-05-31,237.723,1,0
2024-06-01,218.34,1,0
2024-06-02,230.223,3,0
2024-06-03,218.975,2,0
2024-06-04,225.979,4,0
2024-06-05,233.063,5,0
2024-06-06,229.199,6,0
2024-06-07,221.112,3,0
2024-06-08,221.494,2,0
2024-06-09,218.706,3,0
2024-06-10,227.45,2,0
2024-06-11,225.871,4,0
2024-06-12,222.292,2,0
2024-06-13,216.123,7,0
2024-06-14,213.5,1,0
2024-06-15,201.662,4,0
2024-06-16,209.304,4,0
2024-06-17,211.894,2,0
2024-06-18,213.622,3,0
2024-06-19,223.893,3,0
2024-06-20,208.723,2,0
2024-06-21,221.331,2,0
2024-06-23,199.646,4,0
2024-06-24,218.5,1,0
2024-06-25,202.815,8,0
2024-06-26,226.729,4,0
2024-06-27,214.422,5,0
2024-06-28,205.672,8,0
2024-06-29,217.368,1,0
2024-06-30,214.979,3,0
2024-07-01,208.027,8,0
2024-07-02,218.01,1,0
2024-07-03,208.978,3,0
2024-07-04,208.117,5,0
2024-07-05,210.714,4,0
2024-07-06,200.994,2,0
2024-07-07,203.952,3,0
2024-07-08,212.046,3,0
2024-07-10,204.225,7,0
2024-07-11,208.336,3,0
2024-07-12,204.356,4,0
2024-07-13,192.179,5,0
2024-07-14,202.043,4,0
2024-07-15,210.789,6,0
2024-07-16,191.755,2,0
2024-07-17,195.465,3,0
2024-07-18,209.161,6,0
2024-07-19,192.254,1,0
2024-07-20,203.887,4,0
2024-07-21,209.302,5,0
2024-07-22,201.404,5,0
2024-07-23,202.475,3,0
2024-07-25,204.602,3,0
2024-07-26,212.094,4,0
2024-07-27,212.287,2,0
2024-07-28,207.651,2,0
2024-07-29,212.873,7,0
2024-07-30,206.723,6,0
2024-07-31,208.674,3,0
2024-08-01,214.213,5,0
2024-08-02,213.161,10,0
2024-08-03,228.146,3,0
2024-08-04,227.93,1,0
2024-08-05,214.457,4,0
2024-08-06,215.787,6,0
2024-08-07,228.413,4,0
2024-08-08,215.289,4,0
2024-08-09,207.214,6,0
2024-08-10,222.115,3,0
2024-08-11,215.743,5,0
2024-08-12,212.148,4,0
2024-08-13,218.7,1,0
2024-08-14,225.24,6,0
2024-08-15,221.535,6,0
2024-08-16,221.236,4,0
2024-08-18,215.487,3,0
2024-08-19,199.2,1,0
2024-08-20,201.557,4,0
2024-08-21,207.19,5,0
2024-08-22,216.479,4,0
2024-08-24,198.93,5,0
2024-08-25,216.376,2,0
2024-08-26,214.535,2,0
2024-08-27,200.564,5,0
2024-08-28,202.739,6,0
2024-08-29,192.195,4,0
2024-08-30,206.997,9,0
2024-08-31,200.89,4,0
2024-09-01,207.539,4,0
2024-09-02,214.46,9,0
2024-09-03,220.049,5,0
2024-09-04,223.529,4,0
2024-09-05,219.252,3,0
2024-09-06,214.056,2,0
2024-09-07,217.417,3,0
2024-09-08,218.26,4,0
2024-09-09,228.3,4,0
2024-09-10,216.239,2,0
2024-09-11,209.811,2,0
2024-09-12,219.115,2,0
2024-09-13,219.216,8,0
2024-09-14,212.646,7,0
2024-09-15,211.57,2,0
2024-09-16,220.024,6,0
2024-09-17,237.947,3,0
2024-09-18,216.429,3,0
2024-09-19,217.204,3,0
2024-09-20,200.591,2,0
2024-09-21,207.406,1,0
2024-09-22,230.227,5,0
2024-09-23,226.55,3,0
2024-09-24,211.985,4,0
2024-09-25,222.846,5,0
2024-09-26,214.668,3,0
2024-09-27,224.442,5,0
2024-09-28,215.011,3,0
2024-09-29,213.321,7,0
2024-09-30,217.949,4,0
2024-10-01,229.306,4,0
2024-10-02,213.92,1,0
2024-10-03,213.7,6,0
2024-10-04,209.993,5,0
2024-10-05,216.404,5,0
2024-10-06,223.56,1,0
2024-10-07,215.677,2,0
2024-10-08,209.931,3,0
2024-10-09,215.007,3,0
2024-10-10,221.174,1,0
2024-10-11,220.911,2,0
2024-10-12,206.762,4,0
2024-10-13,210.886,7,0
2024-10-14,226.942,8,0
2024-10-15,228.755,6,0
2024-10-16,236.13,5,0
2024-10-17,249.262,2,0
2024-10-18,242.067,3,0
2024-10-19,235.17,8,0
2024-10-20,254.984,3,0
2024-10-21,210.69,1,0
2024-10-22,221.206,4,0
2024-10-23,220.598,4,0
2024-10-24,238.151,5,0
2024-10-25,238.551,5,0
2024-10-26,239.169,3,0
2024-10-27,239.813,1,0
2024-10-28,239.32,2,0
2024-10-29,227.642,2,0
2024-10-30,216.077,4,0
2024-10-31,221.663,5,0
2024-11-01,234.491,5,0
2024-11-02,235.219,2,0
2024-11-03,231.979,1,0
2024-11-04,227.455,4,0
2024-11-05,241.855,2,0
2024-11-06,243.653,5,0
2024-11-07,187.48,3,0
2024-11-08,227.397,4,0
2024-11-09,235.38,2,0
2024-11-10,230.547,3,0
2024-11-11,233.829,3,0
2024-11-12,229.137,4,0
2024-11-13,236.035,3,0
