date,price,volume,afterUpdate
2022-07-23,6.069,93,0
2022-07-24,5.891,76,0
2022-07-25,6.011,100,0
2022-07-26,6.139,76,0
2022-07-27,5.981,91,0
2022-07-28,6.076,103,0
2022-07-29,6.184,85,0
2022-07-30,6.084,79,0
2022-07-31,6.137,68,0
2022-08-01,6.147,77,0
2022-08-02,6.175,69,0
2022-08-03,6.207,86,0
2022-08-04,6.082,95,0
2022-08-05,5.939,97,0
2022-08-06,5.764,97,0
2022-08-07,5.804,95,0
2022-08-08,5.609,80,0
2022-08-09,5.817,42,0
2022-08-10,5.699,102,0
2022-08-11,5.708,93,0
2022-08-12,5.628,89,0
2022-08-13,5.73,78,0
2022-08-14,5.699,92,0
2022-08-15,5.712,87,0
2022-08-16,5.689,92,0
2022-08-17,5.559,85,0
2022-08-18,5.476,60,0
2022-08-19,5.565,89,0
2022-08-20,5.596,87,0
2022-08-21,5.634,84,0
2022-08-22,5.605,94,0
2022-08-23,5.564,78,0
2022-08-24,5.612,85,0
2022-08-25,5.513,75,0
2022-08-26,5.589,101,0
2022-08-27,5.718,86,0
2022-08-28,5.758,100,0
2022-08-29,5.788,103,0
2022-08-30,5.765,87,0
2022-08-31,5.753,102,0
2022-09-01,5.302,78,0
2022-09-02,5.376,98,0
2022-09-03,5.646,144,0
2022-09-04,5.773,100,0
2022-09-05,5.749,85,0
2022-09-06,5.987,85,0
2022-09-07,5.94,60,0
2022-09-08,6.095,77,0
2022-09-09,6.032,104,0
2022-09-10,6.002,97,0
2022-09-11,5.776,85,0
2022-09-12,5.721,85,0
2022-09-13,5.642,70,0
2022-09-14,5.524,85,0
2022-09-15,5.387,75,0
2022-09-16,5.535,86,0
2022-09-17,5.368,83,0
2022-09-18,5.28,104,0
2022-09-19,5.364,68,0
2022-09-20,5.415,89,0
2022-09-21,5.481,68,0
2022-09-22,5.408,79,0
2022-09-23,5.136,91,0
2022-09-24,5.082,67,0
2022-09-25,5.058,70,0
2022-09-26,4.947,53,0
2022-09-27,4.94,96,0
2022-09-28,4.976,76,0
2022-09-29,4.897,85,0
2022-09-30,4.906,82,0
2022-10-01,5.0,95,0
2022-10-02,4.979,87,0
2022-10-03,5.011,86,0
2022-10-04,5.198,95,0
2022-10-05,5.218,77,0
2022-10-06,5.349,93,0
2022-10-07,5.32,81,0
2022-10-08,5.469,68,0
2022-10-09,5.493,73,0
2022-10-10,5.475,90,0
2022-10-11,5.472,70,0
2022-10-12,5.498,61,0
2022-10-13,5.461,69,0
2022-10-14,5.213,46,0
2022-10-15,5.3,103,0
2022-10-16,5.112,82,0
2022-10-17,5.103,79,0
2022-10-18,5.103,66,0
2022-10-19,5.127,55,0
2022-10-20,5.085,59,0
2022-10-21,5.071,64,0
2022-10-22,4.782,92,0
2022-10-23,4.825,83,0
2022-10-24,4.671,61,0
2022-10-25,4.694,65,0
2022-10-26,4.741,65,0
2022-10-27,4.723,64,0
2022-10-28,4.77,76,0
2022-10-29,4.643,77,0
2022-10-30,4.766,109,0
2022-10-31,4.75,52,0
2022-11-01,4.863,65,0
2022-11-02,4.819,63,0
2022-11-03,4.948,77,0
2022-11-04,5.071,69,0
2022-11-05,5.111,84,0
2022-11-06,4.93,75,0
2022-11-07,4.958,68,0
2022-11-08,4.944,75,0
2022-11-09,4.991,64,0
2022-11-10,4.978,78,0
2022-11-11,4.913,72,0
2022-11-12,4.868,73,0
2022-11-13,4.949,90,0
2022-11-14,5.004,75,0
2022-11-15,4.953,66,0
2022-11-16,4.848,60,0
2022-11-17,4.844,67,0
2022-11-18,4.744,61,0
2022-11-19,4.721,64,0
2022-11-20,4.674,53,0
2022-11-21,4.709,69,0
2022-11-22,4.588,66,0
2022-11-23,4.322,57,0
